# Experiment Results
# Name,D_B3_wall_deep_6hidden
# Architecture,11→256→256→256→128→128→64→3
# Memory Size,100000
# Wall Obstacle,True
# Final Record,1
# Final Avg (last 100),0.01
# Overall Avg,0.01
# Overall Std,0.09
# Block Averages (per 100 eps),"0.00, 0.00, 0.01, 0.02, 0.01"
# --- Observational Notes ---
# Training Stability (avg variance),0.01
# Max Performance Drop (forgetting),0.02
# Exploration Ended at Episode,75

Episode,Score,Record,Avg_Last_100,Steps,Memory_Usage,Variance_50,Std_50,Peak_Avg,Performance_Drop,Epsilon
378,0,1,0.02,16,13189,0.04,0.20,0.02,-0.00,0
379,0,1,0.02,16,13205,0.04,0.20,0.02,-0.00,0
380,0,1,0.02,401,13606,0.04,0.20,0.02,-0.00,0
381,0,1,0.02,1,13607,0.04,0.20,0.02,-0.00,0
382,0,1,0.02,1,13608,0.04,0.20,0.02,-0.00,0
383,0,1,0.02,1,13609,0.04,0.20,0.02,-0.00,0
384,0,1,0.02,3,13612,0.02,0.14,0.02,-0.00,0
385,0,1,0.02,16,13628,0.02,0.14,0.02,-0.00,0
386,0,1,0.02,16,13644,0.02,0.14,0.02,-0.00,0
387,0,1,0.02,16,13660,0.02,0.14,0.02,-0.00,0
388,0,1,0.02,16,13676,0.02,0.14,0.02,-0.00,0
389,0,1,0.02,16,13692,0.02,0.14,0.02,-0.00,0
390,0,1,0.02,16,13708,0.02,0.14,0.02,-0.00,0
391,0,1,0.02,16,13724,0.02,0.14,0.02,-0.00,0
392,0,1,0.02,16,13740,0.02,0.14,0.02,-0.00,0
393,0,1,0.02,16,13756,0.02,0.14,0.02,-0.00,0
394,0,1,0.02,16,13772,0.02,0.14,0.02,-0.00,0
395,0,1,0.02,16,13788,0.02,0.14,0.02,-0.00,0
396,0,1,0.02,16,13804,0.02,0.14,0.02,-0.00,0
397,0,1,0.02,16,13820,0.02,0.14,0.02,-0.00,0
398,0,1,0.02,401,14221,0.02,0.14,0.02,-0.00,0
399,0,1,0.02,1,14222,0.02,0.14,0.02,-0.00,0
400,0,1,0.02,1,14223,0.02,0.14,0.02,-0.00,0
401,0,1,0.02,1,14224,0.02,0.14,0.02,-0.00,0
402,0,1,0.02,1,14225,0.02,0.14,0.02,-0.00,0
403,0,1,0.02,1,14226,0.02,0.14,0.02,-0.00,0
404,0,1,0.02,1,14227,0.02,0.14,0.02,-0.00,0
405,0,1,0.02,16,14243,0.02,0.14,0.02,-0.00,0
406,0,1,0.02,16,14259,0.02,0.14,0.02,-0.00,0
407,0,1,0.02,401,14660,0.02,0.14,0.02,-0.00,0
408,0,1,0.02,1,14661,0.02,0.14,0.02,-0.00,0
409,0,1,0.02,1,14662,0.02,0.14,0.02,-0.00,0
410,0,1,0.02,1,14663,0.02,0.14,0.02,-0.00,0
411,0,1,0.02,1,14664,0.02,0.14,0.02,-0.00,0
412,0,1,0.02,16,14680,0.02,0.14,0.02,-0.00,0
413,0,1,0.02,16,14696,0.02,0.14,0.02,-0.00,0
414,0,1,0.02,16,14712,0.02,0.14,0.02,-0.00,0
415,0,1,0.02,16,14728,0.02,0.14,0.02,-0.00,0
416,0,1,0.02,16,14744,0.02,0.14,0.02,-0.00,0
417,0,1,0.02,16,14760,0.02,0.14,0.02,-0.00,0
418,0,1,0.02,16,14776,0.02,0.14,0.02,-0.00,0
419,0,1,0.02,16,14792,0.02,0.14,0.02,-0.00,0
420,0,1,0.02,16,14808,0.02,0.14,0.02,-0.00,0
421,0,1,0.02,16,14824,0.00,0.00,0.02,-0.00,0
422,0,1,0.02,401,15225,0.00,0.00,0.02,-0.00,0
423,0,1,0.02,1,15226,0.00,0.00,0.02,-0.00,0
424,0,1,0.02,1,15227,0.00,0.00,0.02,-0.00,0
425,0,1,0.02,1,15228,0.00,0.00,0.02,-0.00,0
426,0,1,0.02,1,15229,0.00,0.00,0.02,-0.00,0
427,0,1,0.02,3,15232,0.00,0.00,0.02,-0.00,0
428,0,1,0.02,16,15248,0.00,0.00,0.02,-0.00,0
429,0,1,0.02,16,15264,0.00,0.00,0.02,-0.00,0
430,0,1,0.02,401,15665,0.00,0.00,0.02,-0.00,0
431,0,1,0.02,1,15666,0.00,0.00,0.02,-0.00,0
432,0,1,0.02,1,15667,0.00,0.00,0.02,-0.00,0
433,0,1,0.02,1,15668,0.00,0.00,0.02,-0.00,0
434,0,1,0.01,1,15669,0.00,0.00,0.02,0.01,0
435,0,1,0.01,1,15670,0.00,0.00,0.02,0.01,0
436,0,1,0.01,16,15686,0.00,0.00,0.02,0.01,0
437,0,1,0.01,16,15702,0.00,0.00,0.02,0.01,0
438,0,1,0.01,401,16103,0.00,0.00,0.02,0.01,0
439,0,1,0.01,1,16104,0.00,0.00,0.02,0.01,0
440,0,1,0.01,3,16107,0.00,0.00,0.02,0.01,0
441,0,1,0.01,16,16123,0.00,0.00,0.02,0.01,0
442,0,1,0.01,16,16139,0.00,0.00,0.02,0.01,0
443,0,1,0.01,16,16155,0.00,0.00,0.02,0.01,0
444,0,1,0.01,16,16171,0.00,0.00,0.02,0.01,0
445,0,1,0.01,16,16187,0.00,0.00,0.02,0.01,0
446,0,1,0.01,16,16203,0.00,0.00,0.02,0.01,0
447,0,1,0.01,210,16413,0.00,0.00,0.02,0.01,0
448,0,1,0.01,3,16416,0.00,0.00,0.02,0.01,0
449,0,1,0.01,3,16419,0.00,0.00,0.02,0.01,0
450,0,1,0.01,15,16434,0.00,0.00,0.02,0.01,0
451,0,1,0.01,16,16450,0.00,0.00,0.02,0.01,0
452,0,1,0.01,401,16851,0.00,0.00,0.02,0.01,0
453,0,1,0.01,3,16854,0.00,0.00,0.02,0.01,0
454,0,1,0.01,3,16857,0.00,0.00,0.02,0.01,0
455,0,1,0.01,16,16873,0.00,0.00,0.02,0.01,0
456,0,1,0.01,16,16889,0.00,0.00,0.02,0.01,0
457,0,1,0.01,16,16905,0.00,0.00,0.02,0.01,0
458,0,1,0.01,401,17306,0.00,0.00,0.02,0.01,0
459,0,1,0.01,1,17307,0.00,0.00,0.02,0.01,0
460,0,1,0.01,1,17308,0.00,0.00,0.02,0.01,0
461,0,1,0.01,1,17309,0.00,0.00,0.02,0.01,0
462,0,1,0.01,3,17312,0.00,0.00,0.02,0.01,0
463,0,1,0.01,16,17328,0.00,0.00,0.02,0.01,0
464,0,1,0.01,16,17344,0.00,0.00,0.02,0.01,0
465,0,1,0.01,401,17745,0.00,0.00,0.02,0.01,0
466,0,1,0.01,16,17761,0.00,0.00,0.02,0.01,0
467,0,1,0.01,401,18162,0.00,0.00,0.02,0.01,0
468,0,1,0.01,3,18165,0.00,0.00,0.02,0.01,0
469,0,1,0.01,3,18168,0.00,0.00,0.02,0.01,0
470,0,1,0.01,3,18171,0.00,0.00,0.02,0.01,0
471,0,1,0.00,3,18174,0.00,0.00,0.02,0.02,0
472,0,1,0.00,4,18178,0.00,0.00,0.02,0.02,0
473,0,1,0.00,401,18579,0.00,0.00,0.02,0.02,0
474,0,1,0.00,1,18580,0.00,0.00,0.02,0.02,0
475,0,1,0.00,1,18581,0.00,0.00,0.02,0.02,0
476,0,1,0.00,1,18582,0.00,0.00,0.02,0.02,0
477,0,1,0.00,1,18583,0.00,0.00,0.02,0.02,0
478,0,1,0.00,1,18584,0.00,0.00,0.02,0.02,0
479,0,1,0.00,13,18597,0.00,0.00,0.02,0.02,0
480,0,1,0.00,16,18613,0.00,0.00,0.02,0.02,0
481,0,1,0.00,401,19014,0.00,0.00,0.02,0.02,0
482,0,1,0.00,1,19015,0.00,0.00,0.02,0.02,0
483,0,1,0.00,1,19016,0.00,0.00,0.02,0.02,0
484,0,1,0.00,1,19017,0.00,0.00,0.02,0.02,0
485,0,1,0.00,20,19037,0.00,0.00,0.02,0.02,0
486,0,1,0.00,401,19438,0.00,0.00,0.02,0.02,0
487,0,1,0.00,3,19441,0.00,0.00,0.02,0.02,0
488,0,1,0.00,16,19457,0.00,0.00,0.02,0.02,0
489,0,1,0.00,401,19858,0.00,0.00,0.02,0.02,0
490,1,1,0.01,5,19863,0.02,0.14,0.02,0.01,0
491,0,1,0.01,3,19866,0.02,0.14,0.02,0.01,0
492,0,1,0.01,3,19869,0.02,0.14,0.02,0.01,0
493,0,1,0.01,401,20270,0.02,0.14,0.02,0.01,0
494,0,1,0.01,401,20671,0.02,0.14,0.02,0.01,0
495,0,1,0.01,3,20674,0.02,0.14,0.02,0.01,0
496,0,1,0.01,15,20689,0.02,0.14,0.02,0.01,0
497,0,1,0.01,9,20698,0.02,0.14,0.02,0.01,0
498,0,1,0.01,7,20705,0.02,0.14,0.02,0.01,0
499,0,1,0.01,54,20759,0.02,0.14,0.02,0.01,0
500,0,1,0.01,3,20762,0.02,0.14,0.02,0.01,0
